StarID,ProperName,X,Y,Z
0,0,-20.90411881005678,1.1353625527883577,-6.901605545074664
1,1,103.28506769967085,-187.90644000588532,35.09542031414845
2,2,163.51429025946342,69.22618923418112,8.11266348584777
3,3,-56.16000840496161,135.52686583123344,-15.193715028180838
4,4,-136.47543574322276,24.544344381984384,87.50845973407445
5,5,-74.32294130419402,-108.79445282821091,-3.326004807227487
6,6,3.673976982428968,-12.986434762579814,3.3448173853720498
7,7,5.1845640193050375,121.26031091593903,114.11471008039094
8,8,-27.50185805208612,91.93938607690981,-29.606809523964383
9,9,-50.79987102692347,57.942959960535106,5.301235814830638
10,10,-153.08384307260184,-6.307777029294029,-90.49813999780694
11,11,-115.215826840892,-187.56774006457184,-134.96947085469156
12,12,-151.60996791271592,98.34482912970613,13.407715115486333
13,13,25.414503063639938,-134.78648544123007,-57.27682148549479
14,14,31.92704017042481,52.45327728354391,69.37538718890589
15,15,121.60519646934857,-61.72562411236076,-89.24394461762304
16,16,-0.635418245524431,26.08206182505666,143.24906817632714
17,17,44.01108183117091,-78.61864286040343,-13.22508903264558
18,18,-7.440998170179485,-95.75307363875915,105.50687211276126
19,19,135.2258471859155,-38.90842850903552,-139.37223706454176